COBERTURA,PERIODICIDAD,FECHA,CONCEPTO,VALOR,UNIDAD_MEDIDA,ESTATUS
Nacional,Mensual,	2003-10-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",42.777760280822,Índice,Cifras definitivas
Nacional,Mensual,	2003-11-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",44.020212747876,Índice,Cifras definitivas
Nacional,Mensual,	2003-12-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",44.43019321968,Índice,Cifras definitivas
Nacional,Mensual,	2004-01-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",45.077064959459,Índice,Cifras definitivas
Nacional,Mensual,	2004-02-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",45.579887371261,Índice,Cifras definitivas
Nacional,Mensual,	2004-03-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",45.690848142663,Índice,Cifras definitivas
Nacional,Mensual,	2004-04-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",45.474443580991,Índice,Cifras definitivas
Nacional,Mensual,	2004-05-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",44.59259864411,Índice,Cifras definitivas
Nacional,Mensual,	2004-06-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",44.495069540635,Índice,Cifras definitivas
Nacional,Mensual,	2004-07-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",44.753396593659,Índice,Cifras definitivas
Nacional,Mensual,	2004-08-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",45.5736640712,Índice,Cifras definitivas
Nacional,Mensual,	2004-09-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",46.360755635734,Índice,Cifras definitivas
Nacional,Mensual,	2004-10-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",47.338357267237,Índice,Cifras definitivas
Nacional,Mensual,	2004-11-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",48.74396396592,Índice,Cifras definitivas
Nacional,Mensual,	2004-12-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",48.726527104147,Índice,Cifras definitivas
Nacional,Mensual,	2005-01-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",48.120796079068,Índice,Cifras definitivas
Nacional,Mensual,	2005-02-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",48.191146605366,Índice,Cifras definitivas
Nacional,Mensual,	2005-03-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",48.680926676243,Índice,Cifras definitivas
Nacional,Mensual,	2005-04-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",49.129098038681,Índice,Cifras definitivas
Nacional,Mensual,	2005-05-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",48.268976674616,Índice,Cifras definitivas
Nacional,Mensual,	2005-06-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",47.662139527964,Índice,Cifras definitivas
Nacional,Mensual,	2005-07-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",48.157375549113,Índice,Cifras definitivas
Nacional,Mensual,	2005-08-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",48.182436194494,Índice,Cifras definitivas
Nacional,Mensual,	2005-09-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",48.24333321128,Índice,Cifras definitivas
Nacional,Mensual,	2005-10-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",48.372302224233,Índice,Cifras definitivas
Nacional,Mensual,	2005-11-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",49.584731642716,Índice,Cifras definitivas
Nacional,Mensual,	2005-12-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",50.446124634013,Índice,Cifras definitivas
Nacional,Mensual,	2006-01-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",51.364201894715,Índice,Cifras definitivas
Nacional,Mensual,	2006-02-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",51.148160576413,Índice,Cifras definitivas
Nacional,Mensual,	2006-03-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",50.753107801227,Índice,Cifras definitivas
Nacional,Mensual,	2006-04-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",50.498604696819,Índice,Cifras definitivas
Nacional,Mensual,	2006-05-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",49.283627935725,Índice,Cifras definitivas
Nacional,Mensual,	2006-06-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",48.956676642926,Índice,Cifras definitivas
Nacional,Mensual,	2006-07-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",49.11723040863,Índice,Cifras definitivas
Nacional,Mensual,	2006-08-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",49.945600297793,Índice,Cifras definitivas
Nacional,Mensual,	2006-09-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",51.247355520299,Índice,Cifras definitivas
Nacional,Mensual,	2006-10-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",51.829907922643,Índice,Cifras definitivas
Nacional,Mensual,	2006-11-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",52.558108185812,Índice,Cifras definitivas
Nacional,Mensual,	2006-12-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",53.179949299121,Índice,Cifras definitivas
Nacional,Mensual,	2007-01-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",53.546366292726,Índice,Cifras definitivas
Nacional,Mensual,	2007-02-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",53.518726742749,Índice,Cifras definitivas
Nacional,Mensual,	2007-03-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",53.496768625088,Índice,Cifras definitivas
Nacional,Mensual,	2007-04-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",53.016530073461,Índice,Cifras definitivas
Nacional,Mensual,	2007-05-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",51.542162245001,Índice,Cifras definitivas
Nacional,Mensual,	2007-06-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",51.311150489547,Índice,Cifras definitivas
Nacional,Mensual,	2007-07-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",51.743502091,Índice,Cifras definitivas
Nacional,Mensual,	2007-08-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",52.199707072539,Índice,Cifras definitivas
Nacional,Mensual,	2007-09-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",53.138294920351,Índice,Cifras definitivas
Nacional,Mensual,	2007-10-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",53.455824281776,Índice,Cifras definitivas
Nacional,Mensual,	2007-11-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",54.698111987257,Índice,Cifras definitivas
Nacional,Mensual,	2007-12-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",54.980856127128,Índice,Cifras definitivas
Nacional,Mensual,	2008-01-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",55.290302837431,Índice,Cifras definitivas
Nacional,Mensual,	2008-02-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",55.212040694068,Índice,Cifras definitivas
Nacional,Mensual,	2008-03-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",56.046577267717,Índice,Cifras definitivas
Nacional,Mensual,	2008-04-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",55.869438423858,Índice,Cifras definitivas
Nacional,Mensual,	2008-05-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",54.728749430949,Índice,Cifras definitivas
Nacional,Mensual,	2008-06-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",54.851547849887,Índice,Cifras definitivas
Nacional,Mensual,	2008-07-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",55.44825230675,Índice,Cifras definitivas
Nacional,Mensual,	2008-08-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",56.076039652583,Índice,Cifras definitivas
Nacional,Mensual,	2008-09-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",56.641450855925,Índice,Cifras definitivas
Nacional,Mensual,	2008-10-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",57.774667784211,Índice,Cifras definitivas
Nacional,Mensual,	2008-11-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",59.72514252005,Índice,Cifras definitivas
Nacional,Mensual,	2008-12-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",60.369264045549,Índice,Cifras definitivas
Nacional,Mensual,	2009-01-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",60.111710049756,Índice,Cifras definitivas
Nacional,Mensual,	2009-02-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",59.774221239985,Índice,Cifras definitivas
Nacional,Mensual,	2009-03-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",60.234713997651,Índice,Cifras definitivas
Nacional,Mensual,	2009-04-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",60.302370041343,Índice,Cifras definitivas
Nacional,Mensual,	2009-05-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",59.170680291458,Índice,Cifras definitivas
Nacional,Mensual,	2009-06-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",59.145340974978,Índice,Cifras definitivas
Nacional,Mensual,	2009-07-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",59.240154338874,Índice,Cifras definitivas
Nacional,Mensual,	2009-08-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",59.549673633189,Índice,Cifras definitivas
Nacional,Mensual,	2009-09-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente",60.058504658424,Índice,Cifras definitivas
